2.978895500618328196e-02;9.014433485697231907e-02;-1.889390762542574043e-01;8.640394740644409544e-02;1.375938703274837693e-01;-1.253990742888695387e-01;-3.175269087622308029e-02;5.930528931123260628e-02;-5.260564861440728684e-02;1.017302852676384151e-02
5.067651857887298106e-02;8.773177216478038332e-02;-2.108620437109850199e-01;9.136690868496315232e-02;1.877663225947963366e-01;-6.775370481420413260e-02;-2.846980602701443958e-02;2.668715165884787480e-02;-1.866526650993324127e-02;7.614635498301855487e-02
6.938711870549853222e-02;7.755393561210895126e-02;-2.119948208683267443e-01;9.974423676324020716e-02;2.116655471305008140e-01;-4.778808736470993579e-02;-4.596547872814096825e-02;2.503717243370270906e-02;2.929423223089767242e-02;5.353689383168289129e-02
1.076454849059439584e-01;2.582632467054435388e-02;-2.286369635977842374e-01;1.015493507617768187e-01;2.014983457602473604e-01;5.518927556539136360e-05;-1.005590531009844663e-01;-8.680345706132168437e-02;3.467412532704756967e-02;-1.332763723189378524e-01
1.516025541502046270e-01;-1.130940871585884161e-01;-1.279738222695374350e-01;3.027948079759262834e-02;1.047195715757698042e-01;2.073398000345427206e-01;-9.535566018546226541e-02;-2.252939209383597596e-01;1.484900997150915836e-01;1.720335432654135077e-01
1.724069905936945757e-01;-1.827145900184006244e-01;-4.809345305201256221e-02;1.666945328082184916e-02;2.982044427635643230e-02;1.911534090768760297e-01;-9.891548317277278068e-02;-5.911266561157388355e-02;-1.962909678012336387e-02;1.390601372775972233e-01
1.632246260776449853e-01;-2.261236932354124540e-01;-1.375371423733721434e-02;1.926812538344449544e-02;3.638544472544759573e-04;1.250362318950917484e-01;-9.217883316560930573e-02;6.652866263942580627e-02;-9.659004316102125232e-02;-3.175957835675516372e-02
1.636409111538305594e-01;-2.299943531820827503e-01;8.590805015463102989e-03;2.760181215344455208e-02;-1.680919694064560849e-02;7.750885151648474747e-02;-1.028828602842116469e-01;8.057650951416966967e-02;-4.773287094940494024e-02;-1.266715206466212107e-01
1.346875563083070326e-01;-2.522832701294049906e-01;3.254362785908879174e-02;3.224654978076210710e-02;-3.383112165727556603e-02;-1.992075504559223990e-04;-6.854550819958268870e-02;9.631900340434985941e-02;-2.403997718199678627e-02;-1.640595940061669589e-01
7.998166799101899538e-02;-1.917774311397998088e-01;9.388515376365889897e-02;8.470208671105877718e-02;4.698805053434382262e-02;-1.336057210706884935e-01;3.015803312764270966e-02;2.404510036097074754e-01;3.685472535207325040e-02;1.149743715916334980e-01
3.885352878918760938e-02;-1.819738608541276448e-01;1.036442826208786583e-01;1.102134425714326738e-01;7.582178084573583388e-02;-1.997394420366870038e-01;6.166966131495155851e-02;1.468764421155554223e-01;1.706794297005246111e-02;8.895986336001730777e-02
5.877535836417620632e-03;-1.469221030063598277e-01;1.030994496360890939e-01;1.335113738318754462e-01;8.802422410189909840e-02;-2.124714255958939091e-01;7.675390602589560185e-02;-1.485124534974505313e-02;6.922334987364973935e-02;1.648079265567736415e-02
-3.163940665674132985e-02;-1.157693968751936225e-01;8.558936201310489433e-02;1.329616508758544036e-01;7.694310172829205152e-02;-1.844181814991243396e-01;1.043048035791035305e-01;-1.634894327980604134e-01;6.540653818507316530e-02;-8.126341083099127005e-02
-6.214836505344573103e-02;-9.158799621120740364e-02;6.025109501640719956e-02;1.302443290656302155e-01;6.863649382376188490e-02;-1.311929606105227131e-01;8.788667605656326487e-02;-2.437173463383307259e-01;1.389775540337931381e-01;-3.506103874324588421e-02
-1.543980066389691874e-01;-8.387187989595792925e-02;7.224669078092102459e-02;1.569451911293817947e-01;1.073866156944463246e-01;1.821266938242926611e-02;-1.327620116938635006e-02;-1.798726309408360813e-01;-4.757469430156337220e-02;-3.547897095737686385e-02
-1.824197164268075155e-01;-6.886145196540169322e-02;4.505916144449955557e-02;1.854304460258582310e-01;6.210947198034200839e-02;7.399284833577750298e-02;-4.197964956983546436e-02;-1.072660776396120591e-01;-8.024418831858735890e-02;-4.722089616673447177e-02
-1.997665686184136868e-01;-4.702294198049315060e-02;-4.608452550635144004e-04;1.759964965262030834e-01;-2.032260150084632191e-02;9.879125749703604464e-02;-4.419519120478005575e-02;-1.751814588049232721e-02;-1.454780848046680064e-01;-8.719370638041229471e-02
-1.949518020177556377e-01;-3.996552735686729335e-02;-8.604610909905045790e-02;1.984108154190702134e-01;-8.185935770456055638e-02;4.090628707293752359e-02;-1.111836099822171020e-01;-3.886871438468085527e-02;-2.874145085681094058e-01;-1.623587905109137031e-01
-1.764383401002847795e-01;-5.757856809532055364e-02;-1.163562456724403227e-01;1.890104120218507877e-01;-1.760314787510085799e-01;1.788494348539351048e-02;-1.779660672133913935e-01;5.493401633035317755e-02;-2.219099075998535731e-01;5.459493558554844722e-02
-1.319122681344619685e-01;-7.448788414862125840e-02;-1.724353087121289485e-01;1.465988535482986854e-01;-2.699948937408617744e-01;-3.322966234822116033e-02;-1.373437664088338617e-01;1.123998031187523061e-01;8.187156108956696043e-02;1.700033198159522918e-01
-1.078643819438653562e-01;-7.822215879751034939e-02;-2.239313261204830541e-01;7.049723868018521744e-02;-2.468302453303212740e-01;-5.767053850107765889e-02;-3.928707634513083080e-02;1.045204397156568044e-01;3.141109632981463617e-01;-1.226621043860202376e-01
-6.880657524353910037e-02;-1.043292452928754055e-01;-2.229195932420817428e-01;1.185782055916044520e-02;-2.668226313936017391e-01;-7.602902512621396991e-02;-3.480325119285612029e-02;2.361230241654098047e-02;1.768473158953351443e-01;-3.063113522069987327e-01
-6.802669754923483525e-02;-1.070276933458499252e-01;-2.004953769996132840e-01;-4.279895234340311272e-02;-2.403211121158609354e-01;-1.547614840268189407e-01;-1.287358544211817668e-01;-1.126671213825544693e-01;3.155870385859551458e-02;-7.021768667154233701e-02
-6.309165341211657452e-02;-1.005766669969721944e-01;-1.748838678698887150e-01;-5.836497499202027844e-02;-1.990174360447941604e-01;-2.420708262954062162e-01;-1.738895955790985270e-01;-7.090732999563935379e-02;-5.538156718737526768e-02;2.652630087168260653e-01
-6.657092284032714580e-02;-1.366626677598398454e-01;-9.626655246192154791e-02;-1.295557717691575295e-01;-1.535175145426528331e-01;-1.645033024321434223e-01;-1.379253816538902333e-01;-1.313326191181495295e-01;2.432017302186137431e-02;3.519454059281887925e-01
-8.546125613124577747e-02;-1.113774025695961206e-01;-7.511896821032351679e-02;-1.462308530115477290e-01;-4.281519776666471017e-02;-1.368656543193478292e-01;-5.874102252410184216e-02;-1.971538428505152374e-01;-2.364068210258153668e-02;1.574485223578913629e-01
-9.341636284390544831e-02;-9.570483348647056132e-02;-3.055348277393271292e-02;-1.598652871206139026e-01;4.824994668168788164e-02;-1.215316525086444499e-01;-3.760882326438469425e-02;-1.362703871531823485e-01;7.492544255170327516e-02;8.956467949146144913e-02
-1.192781190802972846e-01;-5.756676143222963504e-02;4.845830365074254437e-03;-1.821631095123072697e-01;1.215775586059858471e-01;-9.597402119164140377e-02;-9.141687106793727757e-02;-3.117226523518482409e-02;5.040916154669025651e-02;1.646798989128241825e-02
-1.267210062209013777e-01;-5.351357666322970053e-02;1.810466470942379696e-02;-1.588432107491048462e-01;1.486070589786588347e-01;-6.628307445601408499e-02;-1.262622223567939073e-01;1.806342131853610773e-03;3.240751078591372607e-03;1.128687965298970711e-02
-1.670641583425185872e-01;-4.920906004095986636e-02;2.708767816434209941e-02;-1.006499203520215407e-01;1.479963941998520827e-01;2.437744995023212111e-02;-1.572078311248794047e-01;1.070723543381302129e-01;1.718844281225596904e-01;-2.648837837190161013e-02
-1.760119092428352183e-01;-3.992642454712169026e-02;4.006571607234878790e-02;-9.815993671193964931e-02;1.555202555890777827e-01;4.482262717046767847e-02;-1.747113838750548875e-01;1.193201903545953041e-01;1.397607166541496304e-01;-4.175862720088299035e-02
-1.762071979930748267e-01;-3.301320389672210420e-02;4.467101299991637492e-02;-6.053308548867113170e-02;1.363670741617650506e-01;7.899944078991419372e-02;-1.724727077196171188e-01;1.570774417094724373e-01;2.113466958652252328e-02;-6.258256830978898774e-03
-1.762071979930748267e-01;-3.301320389672210420e-02;4.467101299991637492e-02;-6.053308548867113170e-02;1.363670741617650506e-01;7.899944078991419372e-02;-1.724727077196171188e-01;1.570774417094724373e-01;2.113466958652252328e-02;-6.258256830978898774e-03
-1.760119092428352183e-01;-3.992642454712169026e-02;4.006571607234878790e-02;-9.815993671193964931e-02;1.555202555890777827e-01;4.482262717046767847e-02;-1.747113838750548875e-01;1.193201903545953041e-01;1.397607166541496304e-01;-4.175862720088299035e-02
-1.670641583425185872e-01;-4.920906004095986636e-02;2.708767816434209941e-02;-1.006499203520215407e-01;1.479963941998520827e-01;2.437744995023212111e-02;-1.572078311248794047e-01;1.070723543381302129e-01;1.718844281225596904e-01;-2.648837837190161013e-02
-1.167555595416052833e-01;-7.498596482615203784e-02;1.712005403573265555e-02;-1.795960991864302692e-01;1.613763261777739488e-01;-4.274593288903308363e-02;-8.870257390012738219e-02;6.060263365259933172e-02;-7.676809453434382813e-02;-1.263932836846657672e-02
-1.004001205678240055e-01;-9.766579946939754620e-02;-9.697375555967099880e-03;-2.208649227005276272e-01;1.163454581748804700e-01;-4.656179136277240754e-02;-6.366757203225772987e-02;-2.312530189366814731e-02;-5.511273318243965769e-02;-1.021813117019321343e-01
-5.531516340317270408e-02;-1.300344493085859587e-01;-6.681985716547073073e-02;-2.326683442981292982e-01;6.576605371011556844e-02;-2.112607410418436069e-02;1.791253829598747627e-02;-1.390956342565012049e-01;-1.252209535978614230e-01;-1.762328698563404572e-01
-4.572793106382565947e-02;-1.594856600610109476e-01;-1.069240763081407974e-01;-2.090283441860258384e-01;6.398142276840658449e-02;6.129473792617051286e-04;1.233477947241174710e-01;-1.498965340041182037e-01;-2.612281405888954855e-01;6.530679173595153875e-02
-4.008673755431400171e-02;-1.413591317048981943e-01;-1.517794989703367958e-01;-1.837237370155926919e-01;1.033521827090765483e-01;-6.721446123930231720e-02;2.523550623687391137e-01;8.532948340577468926e-02;-2.834197362581225010e-01;2.594307081366791640e-02
-4.052658200355114398e-02;-1.414802611730085757e-01;-1.625167187294191684e-01;-1.561423060742399560e-01;6.185728138110548752e-02;-5.167952784144803913e-02;2.843881527025503009e-01;9.849847630596389458e-02;-2.798145517941476035e-01;1.237804436213153173e-03
-4.975944479803457582e-02;-1.382098102782421956e-01;-1.958846662489529544e-01;-1.313592259980318755e-01;2.125766138985292486e-02;8.872052182930377506e-02;2.483491025472652769e-01;-9.147258641130218138e-02;1.071349286435146209e-01;-1.546738224837550524e-01
-5.137124870797420140e-02;-1.386119488713161985e-01;-1.969736676639009809e-01;-8.655987484516275421e-02;-9.504206666016567703e-03;1.546145407490846779e-01;2.577505854831013132e-01;-3.329114074099428361e-02;2.069683843224773556e-01;-2.370800399775733203e-01
-1.144770133348375074e-01;-8.083497103119562099e-02;-1.707411632894878517e-01;1.144553473172873169e-02;6.314109873306441960e-03;1.208473353221246327e-01;2.945537417702314698e-01;1.860219704611391078e-01;2.427393283918607148e-01;9.044678444935505546e-02
-1.500321431580743381e-01;-6.403292571648919185e-02;-1.393411299051232621e-01;7.988813359268978620e-02;3.163265317917089096e-03;1.370349374816311194e-01;2.616576853185316742e-01;2.132391500381010663e-01;9.341252381420041273e-02;2.092212390713373282e-01
-1.935794410712433078e-01;-3.968012430704943166e-02;-8.743111161239679185e-02;1.446120066046163166e-01;3.610993074014516580e-02;1.763731333855367289e-01;1.414067390841066141e-01;1.013049252671375799e-01;-5.140840079257580353e-02;2.030958807116368114e-01
-1.948701808604819674e-01;-5.554496783479022370e-02;-1.962658784170246903e-02;1.540747396619609466e-01;3.849468893970475758e-02;1.922807471083759490e-01;8.974903719933503832e-02;-2.541327762192646667e-02;-1.030703339328457591e-01;1.455132455506377986e-01
-1.980480301118343056e-01;-6.007509223190628245e-02;2.779390411898073274e-02;1.554745672490265018e-01;-7.451311162120701805e-03;1.472064144954583764e-01;1.184673859998673423e-03;-1.723257689391183983e-02;-6.655132735254337684e-02;-5.253858894013722913e-02
-1.810491503584661377e-01;-7.495135627139432044e-02;5.927289024472975204e-02;1.749996908591273381e-01;6.840532802361455611e-02;9.867687192377161409e-02;-1.846291479284854417e-02;-1.018557436367472091e-01;-3.707633322845939328e-02;-3.399999931115677693e-02
-1.623716622245114649e-01;-8.135192390863646428e-02;7.370986663632131397e-02;1.685819267285234568e-01;9.864301326412362736e-02;3.615510151956714824e-02;-1.136904020140004981e-02;-1.630201776667029034e-01;-6.748186323706438505e-02;-9.318806562407397354e-03
-6.214836505344573103e-02;-9.158799621120740364e-02;6.025109501640719956e-02;1.302443290656302155e-01;6.863649382376188490e-02;-1.311929606105227131e-01;8.788667605656326487e-02;-2.437173463383307259e-01;1.389775540337931381e-01;-3.506103874324589115e-02
-3.163940665674132985e-02;-1.157693968751936225e-01;8.558936201310489433e-02;1.329616508758544036e-01;7.694310172829205152e-02;-1.844181814991243396e-01;1.043048035791035305e-01;-1.634894327980604134e-01;6.540653818507317918e-02;-8.126341083099127005e-02
5.877535836417620632e-03;-1.469221030063598277e-01;1.030994496360890939e-01;1.335113738318754462e-01;8.802422410189909840e-02;-2.124714255958939091e-01;7.675390602589560185e-02;-1.485124534974505313e-02;6.922334987364972547e-02;1.648079265567736762e-02
3.885352878918760938e-02;-1.819738608541276448e-01;1.036442826208786583e-01;1.102134425714326738e-01;7.582178084573583388e-02;-1.997394420366870038e-01;6.166966131495155851e-02;1.468764421155554223e-01;1.706794297005246458e-02;8.895986336001729389e-02
7.998166799101899538e-02;-1.917774311397998088e-01;9.388515376365889897e-02;8.470208671105877718e-02;4.698805053434382262e-02;-1.336057210706884935e-01;3.015803312764270966e-02;2.404510036097075032e-01;3.685472535207324346e-02;1.149743715916334980e-01
1.346875563083070326e-01;-2.522832701294049906e-01;3.254362785908879174e-02;3.224654978076210710e-02;-3.383112165727556603e-02;-1.992075504559223990e-04;-6.854550819958268870e-02;9.631900340434984553e-02;-2.403997718199678280e-02;-1.640595940061669311e-01
1.636409111538305594e-01;-2.299943531820827503e-01;8.590805015463102989e-03;2.760181215344455208e-02;-1.680919694064560849e-02;7.750885151648474747e-02;-1.028828602842116469e-01;8.057650951416965579e-02;-4.773287094940494718e-02;-1.266715206466211829e-01
1.632246260776449853e-01;-2.261236932354124540e-01;-1.375371423733721434e-02;1.926812538344449544e-02;3.638544472544759573e-04;1.250362318950917484e-01;-9.217883316560930573e-02;6.652866263942582015e-02;-9.659004316102125232e-02;-3.175957835675517066e-02
1.724069905936945757e-01;-1.827145900184006244e-01;-4.809345305201256221e-02;1.666945328082184916e-02;2.982044427635643230e-02;1.911534090768760019e-01;-9.891548317277276681e-02;-5.911266561157389049e-02;-1.962909678012336387e-02;1.390601372775972233e-01
1.516025541502046270e-01;-1.130940871585884161e-01;-1.279738222695374350e-01;3.027948079759262834e-02;1.047195715757698042e-01;2.073398000345427206e-01;-9.535566018546226541e-02;-2.252939209383597596e-01;1.484900997150915836e-01;1.720335432654135355e-01
1.076454849059439584e-01;2.582632467054435388e-02;-2.286369635977842374e-01;1.015493507617768187e-01;2.014983457602473327e-01;5.518927556539136360e-05;-1.005590531009844663e-01;-8.680345706132168437e-02;3.467412532704756967e-02;-1.332763723189378247e-01
6.938711870549853222e-02;7.755393561210895126e-02;-2.119948208683267443e-01;9.974423676324020716e-02;2.116655471305008140e-01;-4.778808736470993579e-02;-4.596547872814096825e-02;2.503717243370270559e-02;2.929423223089767589e-02;5.353689383168291210e-02
5.067651857887298106e-02;8.773177216478038332e-02;-2.108620437109850199e-01;9.136690868496315232e-02;1.877663225947963088e-01;-6.775370481420413260e-02;-2.846980602701443958e-02;2.668715165884787827e-02;-1.866526650993324127e-02;7.614635498301856875e-02
2.978895500618328196e-02;9.014433485697231907e-02;-1.889390762542574043e-01;8.640394740644409544e-02;1.375938703274837693e-01;-1.253990742888695109e-01;-3.175269087622307335e-02;5.930528931123260628e-02;-5.260564861440725215e-02;1.017302852676383457e-02
1.237719382452603240e-02;7.979142309601387761e-02;-1.632004802264900023e-01;7.888145673495380872e-02;7.332117566536930364e-02;-1.558780989795871263e-01;-3.073930339713920948e-02;1.079959397051499098e-01;-5.318365592488557420e-02;-1.224600437204243775e-01
-2.437490259832851471e-03;2.649257176096663641e-02;-5.931499139752745980e-02;3.899940854444238630e-02;-1.792970505428217315e-02;-8.910601423418569589e-02;-6.286070590610261244e-02;4.395146651488004985e-02;-1.530245236345296189e-01;-7.749067030273101842e-02
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00
